score_i-1,score_i,score_i+1,purity_i-1,purity_i,purity_i+1,review_score,review_purity,Sentiment
0.0,-0.239527164331,0.0,0.0,-0.00219749692047,0.0,-0.193133014134,-0.00220340135647,1
-0.239527164331,0.0,0.0,-0.00219749692047,0.0,0.0,-0.193133014134,-0.00220340135647,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.193133014134,-0.00220340135647,0
0.0,0.0,-0.00440778640589,0.0,0.0,-3.64279868255e-05,-0.193133014134,-0.00220340135647,0
0.0,-0.00440778640589,0.0,0.0,-3.64279868255e-05,0.0,-0.193133014134,-0.00220340135647,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.17374005382,-0.00560451786516,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.17374005382,-0.00560451786516,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.17374005382,-0.00560451786516,-1
0.0,0.0,-0.17374005382,0.0,0.0,-0.00560451786516,-0.17374005382,-0.00560451786516,-1
0.0,-0.17374005382,0.0,0.0,-0.00560451786516,0.0,-0.17374005382,-0.00560451786516,0
-0.17374005382,0.0,0.0,-0.00560451786516,0.0,0.0,-0.17374005382,-0.00560451786516,0
0.0,0.0,-0.0742933839875,0.0,0.0,-0.00200792929696,-0.0742933839875,-0.00200792929696,1
0.0,-0.0742933839875,0.0,0.0,-0.00200792929696,0.0,-0.0742933839875,-0.00200792929696,0
-0.0742933839875,0.0,0.0,-0.00200792929696,0.0,0.0,-0.0742933839875,-0.00200792929696,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742933839875,-0.00200792929696,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742933839875,-0.00200792929696,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742933839875,-0.00200792929696,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742933839875,-0.00200792929696,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742933839875,-0.00200792929696,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.00444423498619,-5.35979477443e-05,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.00444423498619,-5.35979477443e-05,0
0.0,0.0,-3.61340075042e-05,0.0,0.0,-4.88297398706e-07,-0.00444423498619,-5.35979477443e-05,-1
0.0,-3.61340075042e-05,0.0,0.0,-4.88297398706e-07,0.0,-0.00444423498619,-5.35979477443e-05,-1
-3.61340075042e-05,0.0,-0.00440810097869,-4.88297398706e-07,0.0,-5.31096503456e-05,-0.00444423498619,-5.35979477443e-05,-1
0.0,-0.00440810097869,0.0,0.0,-5.31096503456e-05,0.0,-0.00444423498619,-5.35979477443e-05,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.212716134108,0.00211090984323,0
0.0,0.0,0.0,0.0,0.0,0.0,0.212716134108,0.00211090984323,0
0.0,0.0,0.0,0.0,0.0,0.0,0.212716134108,0.00211090984323,-1
0.0,0.0,0.00307258626771,0.0,0.0,2.0621384347e-05,0.212716134108,0.00211090984323,0
0.0,0.00307258626771,1.98710525798e-05,0.0,2.0621384347e-05,2.0699013104e-07,0.212716134108,0.00211090984323,0
0.00307258626771,1.98710525798e-05,0.0,2.0621384347e-05,2.0699013104e-07,0.0,0.212716134108,0.00211090984323,0
1.98710525798e-05,0.0,0.0,2.0699013104e-07,0.0,0.0,0.212716134108,0.00211090984323,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.212716134108,0.00211090984323,0
0.0,0.0,0.0,0.0,0.0,0.0,0.212716134108,0.00211090984323,-1
0.0,0.0,0.000345291181773,0.0,0.0,1.15097060591e-06,0.212716134108,0.00211090984323,-1
0.0,0.000345291181773,-0.00064302318356,0.0,1.15097060591e-06,-6.00956246317e-06,0.212716134108,0.00211090984323,0
0.000345291181773,-0.00064302318356,0.0,1.15097060591e-06,-6.00956246317e-06,0.0,0.212716134108,0.00211090984323,-1
-0.00064302318356,0.0,0.0159177226246,-6.00956246317e-06,0.0,7.26836649523e-05,0.212716134108,0.00211090984323,-1
0.0,0.0159177226246,0.0,0.0,7.26836649523e-05,0.0,0.212716134108,0.00211090984323,-1
0.0159177226246,0.0,0.000112477384392,7.26836649523e-05,0.0,2.55630419074e-06,0.212716134108,0.00211090984323,-1
0.0,0.000112477384392,0.0,0.0,2.55630419074e-06,0.0,0.212716134108,0.00211090984323,-1
0.000112477384392,0.0,0.0,2.55630419074e-06,0.0,0.0,0.212716134108,0.00211090984323,0
0.0,0.0,0.0,0.0,0.0,0.0,0.212716134108,0.00211090984323,0
0.0,0.0,0.0,0.0,0.0,0.0,0.212716134108,0.00211090984323,0
0.0,0.0,0.0,0.0,0.0,0.0,0.212716134108,0.00211090984323,-1
0.0,0.0,0.19389120878,0.0,0.0,0.00201970009146,0.212716134108,0.00211090984323,-1
0.0,0.19389120878,0.0,0.0,0.00201970009146,0.0,0.212716134108,0.00211090984323,1
0.0,-0.17374005382,0.0673800962736,0.0,-0.00172019855267,0.000291688728457,-0.102452414103,-0.00136643893571,0
-0.17374005382,0.0673800962736,0.00356225226186,-0.00172019855267,0.000291688728457,5.83975780633e-05,-0.102452414103,-0.00136643893571,-1
0.0673800962736,0.00356225226186,0.000345291181773,0.000291688728457,5.83975780633e-05,3.67331044439e-06,-0.102452414103,-0.00136643893571,-1
0.00356225226186,0.000345291181773,0.0,5.83975780633e-05,3.67331044439e-06,0.0,-0.102452414103,-0.00136643893571,-1
0.000345291181773,0.0,0.0,3.67331044439e-06,0.0,0.0,-0.102452414103,-0.00136643893571,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.102452414103,-0.00136643893571,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.712887482334,-0.00410559010237,-1
0.0,0.0,-0.070769605878,0.0,0.0,-0.000324631219624,-0.712887482334,-0.00410559010237,-1
0.0,-0.070769605878,0.0,0.0,-0.000324631219624,0.0,-0.712887482334,-0.00410559010237,0
-0.070769605878,0.0,0.000112477384392,-0.000324631219624,0.0,1.18397246729e-06,-0.712887482334,-0.00410559010237,0
0.0,0.000112477384392,0.00307258626771,0.0,1.18397246729e-06,2.03482534285e-05,-0.712887482334,-0.00410559010237,-1
0.000112477384392,0.00307258626771,0.0,1.18397246729e-06,2.03482534285e-05,0.0,-0.712887482334,-0.00410559010237,-1
0.00307258626771,0.0,0.00649046371718,2.03482534285e-05,0.0,5.40871976432e-05,-0.712887482334,-0.00410559010237,-1
0.0,0.00649046371718,0.00181629766137,0.0,5.40871976432e-05,1.7983145162e-05,-0.712887482334,-0.00410559010237,-1
0.00649046371718,0.00181629766137,0.00307258626771,5.40871976432e-05,1.7983145162e-05,1.1132558941e-05,-0.712887482334,-0.00410559010237,-1
0.00181629766137,0.00307258626771,0.0,1.7983145162e-05,1.1132558941e-05,0.0,-0.712887482334,-0.00410559010237,-1
0.00307258626771,0.0,0.0,1.1132558941e-05,0.0,0.0,-0.712887482334,-0.00410559010237,0
0.0,0.0,-0.656682287755,0.0,0.0,-0.00388569401038,-0.712887482334,-0.00410559010237,-1
0.0,-0.656682287755,0.0,0.0,-0.00388569401038,0.0,-0.712887482334,-0.00410559010237,-1
-0.656682287755,0.0,0.0,-0.00388569401038,0.0,0.0,-0.712887482334,-0.00410559010237,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.712887482334,-0.00410559010237,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.000318720031158,-2.39639121172e-06,-1
0.0,0.0,-0.000318720031158,0.0,0.0,-2.39639121172e-06,-0.000318720031158,-2.39639121172e-06,-1
0.0,-0.000318720031158,0.0,0.0,-2.39639121172e-06,0.0,-0.000318720031158,-2.39639121172e-06,-1
-0.000318720031158,0.0,0.0,-2.39639121172e-06,0.0,0.0,-0.000318720031158,-2.39639121172e-06,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.000318720031158,-2.39639121172e-06,-1
0.0,-0.0742943691504,-0.170321861798,0.0,-0.000646037992612,-0.000640307751119,-0.278730962365,-0.00170272300916,-1
-0.0742943691504,-0.170321861798,0.000345291181773,-0.000646037992612,-0.000640307751119,3.71280840616e-06,-0.278730962365,-0.00170272300916,-1
-0.170321861798,0.000345291181773,0.0,-0.000640307751119,3.71280840616e-06,0.0,-0.278730962365,-0.00170272300916,0
0.000345291181773,0.0,0.0,3.71280840616e-06,0.0,0.0,-0.278730962365,-0.00170272300916,-1
0.0,0.0,0.00614517253541,0.0,0.0,3.61480737377e-05,-0.278730962365,-0.00170272300916,-1
0.0,0.00614517253541,0.0,0.0,3.61480737377e-05,0.0,-0.278730962365,-0.00170272300916,-1
0.00614517253541,0.0,0.0,3.61480737377e-05,0.0,0.0,-0.278730962365,-0.00170272300916,0
0.0,0.0,-0.0406051951344,0.0,0.0,-0.000456238147577,-0.278730962365,-0.00170272300916,0
0.0,-0.0406051951344,0.0,0.0,-0.000456238147577,0.0,-0.278730962365,-0.00170272300916,-1
-0.0406051951344,0.0,0.0,-0.000456238147577,0.0,0.0,-0.278730962365,-0.00170272300916,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.278730962365,-0.00170272300916,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.278730962365,-0.00170272300916,-1
0.0,0.0,-3.93216e-07,0.0,0.0,-2.42725925926e-09,-0.176441701533,-0.00162035223695,-1
0.0,-3.93216e-07,0.0,0.0,-2.42725925926e-09,0.0,-0.176441701533,-0.00162035223695,-1
-3.93216e-07,0.0,0.000137888136721,-2.42725925926e-09,0.0,3.22168543741e-07,-0.176441701533,-0.00162035223695,-1
0.0,0.000137888136721,0.000112477384392,0.0,3.22168543741e-07,6.8583770971e-07,-0.176441701533,-0.00162035223695,-1
0.000137888136721,0.000112477384392,0.0,3.22168543741e-07,6.8583770971e-07,0.0,-0.176441701533,-0.00162035223695,-1
0.000112477384392,0.0,-0.176804151223,6.8583770971e-07,0.0,-0.00162205643324,-0.176441701533,-0.00162035223695,0
0.0,-0.176804151223,0.000112477384392,0.0,-0.00162205643324,6.98617294363e-07,-0.176441701533,-0.00162035223695,0
-0.176804151223,0.000112477384392,0.0,-0.00162205643324,6.98617294363e-07,0.0,-0.176441701533,-0.00162035223695,0
0.000112477384392,0.0,0.0,6.98617294363e-07,0.0,0.0,-0.176441701533,-0.00162035223695,-1
0.0,0.0,-0.000318720031158,0.0,0.0,-2.47069791596e-06,-0.728540393723,-0.00413680780153,0
0.0,-0.000318720031158,0.0,0.0,-2.47069791596e-06,0.0,-0.728540393723,-0.00413680780153,0
-0.000318720031158,0.0,0.00307258626771,-2.47069791596e-06,0.0,2.71910289178e-05,-0.728540393723,-0.00413680780153,0
0.0,0.00307258626771,0.0,0.0,2.71910289178e-05,0.0,-0.728540393723,-0.00413680780153,0
0.00307258626771,0.0,0.0,2.71910289178e-05,0.0,0.0,-0.728540393723,-0.00413680780153,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.728540393723,-0.00413680780153,-1
0.0,0.0,0.000345291181773,0.0,0.0,1.81732200933e-06,-0.728540393723,-0.00413680780153,-1
0.0,0.000345291181773,0.0,0.0,1.81732200933e-06,0.0,-0.728540393723,-0.00413680780153,-1
0.000345291181773,0.0,0.0,1.81732200933e-06,0.0,0.0,-0.728540393723,-0.00413680780153,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.728540393723,-0.00413680780153,-1
0.0,0.0,-0.0749572633865,0.0,0.0,-0.000345425176896,-0.728540393723,-0.00413680780153,-1
0.0,-0.0749572633865,-0.656682287755,0.0,-0.000345425176896,-0.00381792027764,-0.728540393723,-0.00413680780153,0
-0.0749572633865,-0.656682287755,0.0,-0.000345425176896,-0.00381792027764,0.0,-0.728540393723,-0.00413680780153,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00864055641783,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00864055641783,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.656682287755,-0.00864055641783,0
0.0,0.0,-0.656682287755,0.0,0.0,-0.00864055641783,-0.656682287755,-0.00864055641783,-1
0.0,-0.656682287755,0.0,0.0,-0.00864055641783,0.0,-0.656682287755,-0.00864055641783,1
-0.656682287755,0.0,0.0,-0.00864055641783,0.0,0.0,-0.656682287755,-0.00864055641783,-1
0.0,0.0,0.000345291181773,0.0,0.0,1.99590278482e-06,0.0102250856867,0.000153888848149,0
0.0,0.000345291181773,0.00307258626771,0.0,1.99590278482e-06,3.33976768229e-05,0.0102250856867,0.000153888848149,0
0.000345291181773,0.00307258626771,0.0,1.99590278482e-06,3.33976768229e-05,0.0,0.0102250856867,0.000153888848149,0
0.00307258626771,0.0,0.00181629766137,3.33976768229e-05,0.0,1.3971520472e-05,0.0102250856867,0.000153888848149,-1
0.0,0.00181629766137,0.0,0.0,1.3971520472e-05,0.0,0.0102250856867,0.000153888848149,-1
0.00181629766137,0.0,0.00307258626771,1.3971520472e-05,0.0,9.03701843443e-05,0.0102250856867,0.000153888848149,-1
0.0,0.00307258626771,0.00181629766137,0.0,9.03701843443e-05,1.30668896501e-05,0.0102250856867,0.000153888848149,-1
0.00307258626771,0.00181629766137,0.0,9.03701843443e-05,1.30668896501e-05,0.0,0.0102250856867,0.000153888848149,-1
0.00181629766137,0.0,0.0,1.30668896501e-05,0.0,0.0,0.0102250856867,0.000153888848149,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0102250856867,0.000153888848149,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0102250856867,0.000153888848149,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0102250856867,0.000153888848149,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0102250856867,0.000153888848149,0
0.0,0.0,-1.04507375616e-05,0.0,0.0,-8.49653460293e-08,0.0102250856867,0.000153888848149,0
0.0,-1.04507375616e-05,0.0,0.0,-8.49653460293e-08,0.0,0.0102250856867,0.000153888848149,-1
-1.04507375616e-05,0.0,0.0,-8.49653460293e-08,0.0,0.0,0.0102250856867,0.000153888848149,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0102250856867,0.000153888848149,-1
0.0,0.0,0.000112477384392,0.0,0.0,1.17163942075e-06,0.0102250856867,0.000153888848149,0
0.0,0.000112477384392,0.0,0.0,1.17163942075e-06,0.0,0.0102250856867,0.000153888848149,0
0.000112477384392,0.0,0.0,1.17163942075e-06,0.0,0.0,0.0102250856867,0.000153888848149,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.11886470942,-0.0357035229701,0.0,0.0385248128986,-0.000396705810779,2.08316118645,0.0381281070878,-1
2.11886470942,-0.0357035229701,0.0,0.0385248128986,-0.000396705810779,0.0,2.08316118645,0.0381281070878,0
-0.0357035229701,0.0,0.0,-0.000396705810779,0.0,0.0,2.08316118645,0.0381281070878,0
0.0,0.0,0.0,0.0,0.0,0.0,2.08316118645,0.0381281070878,-1
0.0,0.0,0.0,0.0,0.0,0.0,2.08316118645,0.0381281070878,0
0.0,0.0,0.05716556245,0.0,0.0,0.000317586458056,0.0529013208072,0.000255192669896,0
0.0,0.05716556245,0.0,0.0,0.000317586458056,0.0,0.0529013208072,0.000255192669896,0
0.05716556245,0.0,3.13819515106e-05,0.000317586458056,0.0,3.78095801332e-07,0.0529013208072,0.000255192669896,0
0.0,3.13819515106e-05,0.000112477384392,0.0,3.78095801332e-07,1.11363746923e-06,0.0529013208072,0.000255192669896,-1
3.13819515106e-05,0.000112477384392,-0.00440810097869,3.78095801332e-07,1.11363746923e-06,-6.38855214303e-05,0.0529013208072,0.000255192669896,1
0.000112477384392,-0.00440810097869,0.0,1.11363746923e-06,-6.38855214303e-05,0.0,0.0529013208072,0.000255192669896,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.00277546058877,-1.36949914953e-05,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.00277546058877,-1.36949914953e-05,0
0.0,0.0,0.000112477384392,0.0,0.0,3.47152420964e-07,-0.00277546058877,-1.36949914953e-05,1
0.0,0.000112477384392,0.0,0.0,3.47152420964e-07,0.0,-0.00277546058877,-1.36949914953e-05,1
0.000112477384392,0.0,0.0,3.47152420964e-07,0.0,0.0,-0.00277546058877,-1.36949914953e-05,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.00277546058877,-1.36949914953e-05,-1
0.0,0.0,-0.00296528434002,0.0,0.0,-1.44648016586e-05,-0.00277546058877,-1.36949914953e-05,0
0.0,-0.00296528434002,7.73463668567e-05,0.0,-1.44648016586e-05,4.22657742387e-07,-0.00277546058877,-1.36949914953e-05,1
-0.00296528434002,7.73463668567e-05,0.0,-1.44648016586e-05,4.22657742387e-07,0.0,-0.00277546058877,-1.36949914953e-05,0
7.73463668567e-05,0.0,0.0,4.22657742387e-07,0.0,0.0,-0.00277546058877,-1.36949914953e-05,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.035384802939,-0.000505497184843,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.035384802939,-0.000505497184843,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.035384802939,-0.000505497184843,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.035384802939,-0.000505497184843,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.035384802939,-0.000505497184843,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.035384802939,-0.000505497184843,-1
0.0,0.0,-0.035384802939,0.0,0.0,-0.000505497184843,-0.035384802939,-0.000505497184843,0
0.0,-0.035384802939,0.0,0.0,-0.000505497184843,0.0,-0.035384802939,-0.000505497184843,1
-0.035384802939,0.0,0.0,-0.000505497184843,0.0,0.0,-0.035384802939,-0.000505497184843,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.035384802939,-0.000505497184843,0
0.0,0.0,0.0,0.0,0.0,0.0,-4.48701552745,-0.040062638638,0
0.0,0.0,-4.48701552745,0.0,0.0,-0.040062638638,-4.48701552745,-0.040062638638,-1
0.0,-4.48701552745,0.0,0.0,-0.040062638638,0.0,-4.48701552745,-0.040062638638,0
0.0,-0.0742943691504,0.0,0.0,-0.0017689135512,0.0,-0.0742943691504,-0.0017689135512,0
-0.0742943691504,0.0,0.0,-0.0017689135512,0.0,0.0,-0.0742943691504,-0.0017689135512,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742943691504,-0.0017689135512,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742943691504,-0.0017689135512,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742943691504,-0.0017689135512,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742943691504,-0.0017689135512,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0742943691504,-0.0017689135512,0
0.0,-0.0742989668888,0.0,0.0,-0.000267262470823,0.0,-0.284166162423,-0.00155409176399,0
-0.0742989668888,0.0,0.0,-0.000267262470823,0.0,0.0,-0.284166162423,-0.00155409176399,0
0.0,0.0,-1.3672906752e-05,0.0,0.0,-1.40957801567e-07,-0.284166162423,-0.00155409176399,0
0.0,-1.3672906752e-05,0.000345291181773,0.0,-1.40957801567e-07,3.59678314347e-06,-0.284166162423,-0.00155409176399,1
-1.3672906752e-05,0.000345291181773,-0.17374005382,-1.40957801567e-07,3.59678314347e-06,-0.00115059638291,-0.284166162423,-0.00155409176399,-1
0.000345291181773,-0.17374005382,0.0,3.59678314347e-06,-0.00115059638291,0.0,-0.284166162423,-0.00155409176399,0
-0.17374005382,0.0,-0.0364587599892,-0.00115059638291,0.0,-0.000139688735591,-0.284166162423,-0.00155409176399,0
0.0,-0.0364587599892,0.0,0.0,-0.000139688735591,0.0,-0.284166162423,-0.00155409176399,-1
-0.0364587599892,0.0,0.0,-0.000139688735591,0.0,0.0,-0.284166162423,-0.00155409176399,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.284166162423,-0.00155409176399,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.284166162423,-0.00155409176399,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.284166162423,-0.00155409176399,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.284166162423,-0.00155409176399,0
0.0,0.0,0.0,0.0,0.0,0.0,-1.49346825518,-0.0129260949007,0
0.0,0.0,0.0,0.0,0.0,0.0,-1.49346825518,-0.0129260949007,0
0.0,0.0,0.0,0.0,0.0,0.0,-1.49346825518,-0.0129260949007,1
0.0,0.0,0.0,0.0,0.0,0.0,-1.49346825518,-0.0129260949007,0
0.0,0.0,0.0,0.0,0.0,0.0,-1.49346825518,-0.0129260949007,0
0.0,0.0,0.0,0.0,0.0,0.0,-1.49346825518,-0.0129260949007,0
0.0,0.0,0.0,0.0,0.0,0.0,-1.49346825518,-0.0129260949007,0
0.0,0.0,-0.17374005382,0.0,0.0,-0.00202023318395,-1.49346825518,-0.0129260949007,-1
0.0,-0.17374005382,0.0,0.0,-0.00202023318395,0.0,-1.49346825518,-0.0129260949007,0
-0.17374005382,0.0,0.0,-0.00202023318395,0.0,0.0,-1.49346825518,-0.0129260949007,0
0.0,0.0,-1.32007349254,0.0,0.0,-0.0109096982854,-1.49346825518,-0.0129260949007,0
0.0,-1.32007349254,0.000345291181773,0.0,-0.0109096982854,3.83656868637e-06,-1.49346825518,-0.0129260949007,0
-1.32007349254,0.000345291181773,0.0,-0.0109096982854,3.83656868637e-06,0.0,-1.49346825518,-0.0129260949007,0
0.000345291181773,0.0,0.0,3.83656868637e-06,0.0,0.0,-1.49346825518,-0.0129260949007,0
0.0,0.0,0.0,0.0,0.0,0.0,-1.49346825518,-0.0129260949007,1
0.0,0.0,7.07732593159e-05,0.0,0.0,3.86739121945e-07,-0.732898254027,-0.00936913734885,0
0.0,7.07732593159e-05,-0.00908923333926,0.0,3.86739121945e-07,-8.82449838763e-05,-0.732898254027,-0.00936913734885,0
7.07732593159e-05,-0.00908923333926,3.145728e-07,3.86739121945e-07,-8.82449838763e-05,2.75941052632e-09,-0.732898254027,-0.00936913734885,0
-0.00908923333926,3.145728e-07,0.0,-8.82449838763e-05,2.75941052632e-09,0.0,-0.732898254027,-0.00936913734885,0
3.145728e-07,0.0,0.0,2.75941052632e-09,0.0,0.0,-0.732898254027,-0.00936913734885,0
0.0,0.0,-0.00440810097869,0.0,0.0,-4.40810097869e-05,-0.732898254027,-0.00936913734885,0
0.0,-0.00440810097869,0.0,0.0,-4.40810097869e-05,0.0,-0.732898254027,-0.00936913734885,0
-0.00440810097869,0.0,0.0,-4.40810097869e-05,0.0,0.0,-0.732898254027,-0.00936913734885,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.732898254027,-0.00936913734885,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.732898254027,-0.00936913734885,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.732898254027,-0.00936913734885,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.732898254027,-0.00936913734885,0
0.0,0.0,-2.48433340347e-05,0.0,0.0,-3.94338635471e-07,-0.732898254027,-0.00936913734885,0
0.0,-2.48433340347e-05,0.0,0.0,-3.94338635471e-07,0.0,-0.732898254027,-0.00936913734885,-1
-2.48433340347e-05,0.0,-0.00440810097869,-3.94338635471e-07,0.0,-3.83313128582e-05,-0.732898254027,-0.00936913734885,-1
0.0,-0.00440810097869,1.98710525798e-05,0.0,-3.83313128582e-05,1.23422686831e-07,-0.732898254027,-0.00936913734885,-1
-0.00440810097869,1.98710525798e-05,0.0,-3.83313128582e-05,1.23422686831e-07,0.0,-0.732898254027,-0.00936913734885,0
1.98710525798e-05,0.0,0.0,1.23422686831e-07,0.0,0.0,-0.732898254027,-0.00936913734885,0
0.0,0.0,-0.0742943691504,0.0,0.0,-0.00106134813072,-0.732898254027,-0.00936913734885,0
0.0,-0.0742943691504,0.0,0.0,-0.00106134813072,0.0,-0.732898254027,-0.00936913734885,0
-0.0742943691504,0.0,0.0,-0.00106134813072,0.0,0.0,-0.732898254027,-0.00936913734885,-1
0.0,0.0,0.0,0.0,0.0,0.0,-0.732898254027,-0.00936913734885,0
0.0,0.0,0.00307258626771,0.0,0.0,3.93921316373e-05,-0.732898254027,-0.00936913734885,0
0.0,0.00307258626771,0.0128451363568,0.0,3.93921316373e-05,0.000242361063337,-0.732898254027,-0.00936913734885,0
0.00307258626771,0.0128451363568,0.0,3.93921316373e-05,0.000242361063337,0.0,-0.732898254027,-0.00936913734885,0
0.0128451363568,0.0,0.0,0.000242361063337,0.0,0.0,-0.732898254027,-0.00936913734885,0
0.0,0.0,-0.656682287755,0.0,0.0,-0.00841900368916,-0.732898254027,-0.00936913734885,0
0.0,-0.656682287755,0.0,0.0,-0.00841900368916,0.0,-0.732898254027,-0.00936913734885,0
0.0,0.0,0.000112477384392,0.0,0.0,8.27039591121e-07,-1.36415536191,-0.0127256385335,0
0.0,0.000112477384392,0.000529454141355,0.0,8.27039591121e-07,1.52580444195e-06,-1.36415536191,-0.0127256385335,0
0.000112477384392,0.000529454141355,-0.672730202744,8.27039591121e-07,1.52580444195e-06,-0.0040771527439,-1.36415536191,-0.0127256385335,0
0.000529454141355,-0.672730202744,0.0,1.52580444195e-06,-0.0040771527439,0.0,-1.36415536191,-0.0127256385335,0
-0.672730202744,0.0,-0.692067090694,-0.0040771527439,0.0,-0.00865083863367,-1.36415536191,-0.0127256385335,0
0.0,-0.692067090694,0.0,0.0,-0.00865083863367,0.0,-1.36415536191,-0.0127256385335,0
-0.692067090694,0.0,0.0,-0.00865083863367,0.0,0.0,-1.36415536191,-0.0127256385335,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00663528533336,8.22681052556e-05,0
0.0,0.0,0.0,0.0,0.0,0.0,0.00663528533336,8.22681052556e-05,0
0.0,0.0,0.00307258626771,0.0,0.0,3.1352921099e-05,0.00663528533336,8.22681052556e-05,0
0.0,0.00307258626771,0.0,0.0,3.1352921099e-05,0.0,0.00663528533336,8.22681052556e-05,0
0.00307258626771,0.0,1.056964608e-05,3.1352921099e-05,0.0,1.70478162581e-07,0.00663528533336,8.22681052556e-05,1
0.0,1.056964608e-05,0.00355212941958,0.0,1.70478162581e-07,5.07447059939e-05,0.00663528533336,8.22681052556e-05,1
1.056964608e-05,0.00355212941958,0.0,1.70478162581e-07,5.07447059939e-05,0.0,0.00663528533336,8.22681052556e-05,1
0.00355212941958,0.0,0.0,5.07447059939e-05,0.0,0.0,0.00663528533336,8.22681052556e-05,1
0.0,0.0,0.0,0.0,0.0,0.0,0.00663528533336,8.22681052556e-05,1
0.0,0.0,0.0,0.0,0.0,0.0,0.00663528533336,8.22681052556e-05,1
0.0,0.00137695734473,-0.17374005382,0.0,3.67188625261e-06,-0.00115826702547,-0.379671655573,-0.00442158539112,0
0.00137695734473,-0.17374005382,0.0,3.67188625261e-06,-0.00115826702547,0.0,-0.379671655573,-0.00442158539112,1
-0.17374005382,0.0,0.00181629766137,-0.00115826702547,0.0,1.89197673059e-05,-0.379671655573,-0.00442158539112,1
0.0,0.00181629766137,-0.035384802939,0.0,1.89197673059e-05,-0.000528131387149,-0.379671655573,-0.00442158539112,1
0.00181629766137,-0.035384802939,-0.17374005382,1.89197673059e-05,-0.000528131387149,-0.00275777863206,-0.379671655573,-0.00442158539112,1
-0.035384802939,-0.17374005382,0.0,-0.000528131387149,-0.00275777863206,0.0,-0.379671655573,-0.00442158539112,1
-0.17374005382,0.0,0.0,-0.00275777863206,0.0,0.0,-0.379671655573,-0.00442158539112,0
0.0,0.0,0.0,0.0,0.0,0.0,-0.379671655573,-0.00442158539112,1
